article,Text analysis/mining,Digital heritage and multimedia,Textual scholarship,Data preservation and  digital curation,DH discipline,NLP,Other
no_id_267,0.9968104328436311,0.0006379114929586001,0.0003189557173755,0.0009568670939187,0.0003189557755831,0.0003189557173755,0.0006379113474394
no_id_268,0.0032921400852497992,0.34339412994449964,0.3803013563156128,0.2067538271076045,0.0646124705672264,0.0005486900918185,0.0010973798925987001
no_id_269,0.0048731414135543,0.0016243801801465,0.0008121902355924,0.0024365701829082,0.000812190468423,0.0008121902355924,0.9886293584713712
no_id_27,0.6489966652588918,0.34661565104033787,0.0005484609864652,0.0016453830758109,0.0005484611028805,0.0005484609864652,0.0010969219729304
no_id_270,0.0022068305988792,0.9948507396329661,0.0003678052162285,0.0011034157942048,0.00036780530354,0.0003678051580209,0.0007356103742494
no_id_271,0.0039906784077171995,0.9906884280499072,0.0006651131552644,0.0019953397568313,0.000665113388095,0.0006651130970567,0.0013302262523211
no_id_272,0.0014487048028965,0.0004829019890166,0.0002414508635411,0.9968611446092834,0.0002414508635411,0.0002414508053334,0.0004829015233553
no_id_273,0.0052839225390923,0.6161194397136569,0.0008806539699435,0.0026419615605846,0.3724321126937866,0.0008806538535282,0.0017613079980946
no_id_274,0.0055163669167082995,0.5148498942144214,0.0009193948935717,0.0027581845642998,0.000919395009987,0.0009193945443257,0.4741173018701374
no_id_275,0.0037507567903957003,0.0012502524768933,0.0006251262384466,0.9918733689701184,0.0006251264130696,0.0006251260638237,0.0012502522440627
no_id_276,0.0037507564993572,0.0012502524186856,0.000625126180239,0.9918733688537033,0.0006251274608075,0.0006251260638237,0.001250252185855
no_id_277,0.32748976827133425,0.6102233299170621,0.0005737312603741,0.0594181890483013,0.0005737313185818,0.0005737314932048,0.0011474629282019
no_id_278,0.0027584621275305,0.000919487705687,0.0004597438091877,0.0013792316603939,0.2077765017747879,0.0004597436636686,0.7862468492821789
no_id_279,0.0038274817052294003,0.0306413960643112,0.0006379137630574,0.0019137416384181999,0.000637913995888,0.0006379137048497,0.9617036233539694
no_id_28,0.005002420803066201,0.0016674733487888,0.0008337366161867,0.9891614055959508,0.0008337368490174,0.0008337368490174,0.0016674734652042
no_id_280,0.4933576912735586,0.0017864960245787,0.0008932480122894,0.0026797443861141,0.4986030459403992,0.0008932476630434,0.0017864959081633999
no_id_281,0.3324017585255203,0.0022745875176042,0.0442777350544929,0.25043253588955844,0.3672015368938446,0.001137294108048,0.0022745871683582
no_id_282,0.0035395852755752003,0.0011798618943430002,0.00058993085986,0.0017697925795799002,0.9425324201583862,0.00058993085986,0.0497984902467578
no_id_283,0.0047484926762987,0.9889201970072462,0.0007914156303741,0.0023742467164992,0.0007914156885817,0.0007914156303741,0.0015828312025404
no_id_284,0.3151884586550293,0.3706685602664947,0.0005736393504776,0.11140313866781061,0.0005736394086852,0.0005736394086852,0.2010189188295044
no_id_285,0.11985773517517341,0.5798115476209204,0.1524145454168319,0.0011103581346105,0.0003701194364111,0.0003701193782035,0.14606561197433612
no_id_286,0.0070776988286520995,0.35453764675185084,0.0011796167818829,0.0035388501128181,0.0011796168982982,0.0011796166654676,0.6313069276511668
no_id_287,0.20262672181706853,0.4425366073846817,0.0009624336380511,0.0028873009141533,0.3480997085571289,0.0009624335216358,0.0019248676253482001
no_id_288,0.0026622517034408,0.4291593252273742,0.0470012016594409,0.1607099558459593,0.3591361343860626,0.0004437086172401,0.0008874171762726
no_id_289,0.0029797529568892003,0.9930472369305787,0.0004966254928149,0.0014898769441059,0.0004966256674379,0.0004966254346072,0.0009932512184604
no_id_29,0.32185142516391324,0.0010600779787636,0.1180945560336113,0.0015901167062109,0.555813729763031,0.000530038960278,0.0010600778041406
no_id_290,0.028912613750435204,0.0005063586286268,0.7274984121322632,0.0007595379429401999,0.0892146304249763,0.1526020914316177,0.0005063586577306
no_id_291,0.0039087356999514,0.0013029123074374,0.0006514560081996,0.8669157169060783,0.1252668052911758,0.0006514559499919,0.0013029116671532
no_id_292,0.002051006245892,0.20827067070058541,0.0003418343840166,0.0010255030356347001,0.7872855067253113,0.0003418343840166,0.0006836685934104
no_id_293,0.0039072053623382,0.0013024021754972,0.0006512009422294,0.9915343928150834,0.0006512009422294,0.0006512010586448,0.0013024017098359
no_id_294,0.0052838227711615,0.0017612744122742,0.0008806370897218,0.4558023680001497,0.0008806372061371,0.5336299538612366,0.001761273946613
no_id_295,0.0055169381666926,0.2225226000300608,0.0009194900048896,0.0027584701310841,0.0009194901213049,0.000919489597436,0.7664435194456017
no_id_296,0.0041240908903998,0.0013746963813900002,0.9896897673606871,0.0020620441064237,0.0006873481324873,0.0006873481324873,0.0013746962649747
no_id_297,0.9929755966877565,0.0014048824086784,0.0007024411461316,0.00210732355481,0.0007024413207545,0.0007024411461316,0.0014048821758478
no_id_298,0.002259962755488,0.000753320986405,0.0003766604932025,0.0011299816833341,0.0003766604932025,0.9943500757217408,0.0007533208117819
no_id_299,0.0030519679421557,0.2925344358664005,0.0005086612654849,0.36370509013067903,0.2080627828836441,0.0005086612072773,0.1316284339991398
no_id_3,0.0055986067745832,0.0018662019865586,0.000933101051487,0.0027993037365376,0.9860035181045532,0.0009331009350717,0.0018662016955204
no_id_30,0.0058620837517081,0.0019540322246029,0.000977013958618,0.9872988548595458,0.0009770138422027,0.0009770138422027,0.0019540281500666
no_id_300,0.0043116825399916,0.9899394118110648,0.0007186137372627,0.0021558420266954,0.0007186139700934,0.0007186137954704,0.0014372275909408
no_id_301,0.006821716437116,0.0022739059058949,0.0860388651490211,0.0034108581021426,0.4959492981433869,0.4032314717769623,0.0022739055566488
no_id_302,0.0930733787245113,0.6544876403058878,0.000845045375172,0.0025351364747619,0.2465236783027649,0.0008450456662103,0.0016900908667593002
no_id_303,0.0020726044895125998,0.9951639427163171,0.0003454340621829,0.0010363021865487,0.0003454340912867,0.0003454341203905,0.0006908680661580999
no_id_304,0.0035412962897676996,0.9917369593749753,0.000590217183344,0.0017706483486106999,0.0005902161938138,0.0005902160773985,0.0011804321547969
no_id_305,0.6968869529082437,0.0008686528308316001,0.0004343263572081,0.0013029791880396998,0.2992040812969208,0.0004343264154158,0.0008686527726240001
no_id_306,0.4187266717199235,0.0012890890357084,0.0006445446051657,0.3453623546520247,0.0006445444305427,0.2320436835289001,0.0012890888610854
no_id_307,0.0028634952614081,0.0009544987406115,0.0004772491811309,0.0014317475433927,0.0004772492975462,0.9928412437438964,0.000954498478677
no_id_308,0.0057722530327735996,0.0019240842666476,0.0009620420751161,0.9029345378512513,0.0855209454894065,0.0009620420751161,0.0019240840338169
no_id_309,0.0046344465226864,0.0015448156627826,0.0007724080351181,0.43370500131277356,0.204734057188034,0.3530644476413727,0.0015448154299519
no_id_31,0.0056030804989857,0.0018676938489078,0.3569222688674927,0.0028015407733617,0.5854199528694153,0.0009338468080386,0.0464516675565391
no_id_310,0.13944961904780911,0.0019247686723247001,0.0009623843361623,0.0028871525428257002,0.85188889503479,0.000962384219747,0.0019247682066633
no_id_311,0.0036778564681297,0.9914183635264634,0.0006129759713076,0.0018389283795839,0.0006129761459305,0.0006129760295152,0.0012259520008228
no_id_312,0.9899169679265469,0.0020166104659438,0.0010083051165565,0.0030249156989157,0.0010083053493872,0.0010083054658025,0.0020166103495284
no_id_313,0.9937440999783573,0.0012511828681453,0.000625591550488,0.001876774127595,0.000625591375865,0.0006255916086956,0.0012511828681453
no_id_314,0.0025526724348307,0.0787056262488476,0.9157635569572448,0.0012763363192787001,0.0004254454688634,0.0004254454688634,0.0008508908795192001
no_id_315,0.0022078170150049,0.3017175199638585,0.0003679694782476,0.0011039085511582,0.0003679694782476,0.6934988498687744,0.0007359389273914
no_id_316,0.0039913771906865,0.001330459548626,0.0006652296870015,0.5753271849243902,0.4166900813579559,0.0006652296870015,0.0013304590829647002
no_id_317,0.0037515480653379,0.35214397840900336,0.0006252580205909,0.0597881856956517,0.581815242767334,0.0006252581952139,0.0012505159829742
no_id_318,0.6291685389005577,0.0016031859559006,0.0008015928906388,0.36522027838509513,0.0008015931816771,0.0008015930070541,0.0016031856066545998
no_id_319,0.7093743227887896,0.2302531300811096,0.0005735901650041,0.0575046090525574,0.0005735903396271,0.0005735903396271,0.0011471803300082
no_id_32,0.6092619748087598,0.0025552740553392997,0.3792392611503601,0.0038329109083860002,0.0012776374351233,0.001277636969462,0.0025552742881699
no_id_320,0.005003787053282901,0.9883244994562117,0.0008339646155945,0.0025018946034833,0.0008339649066329,0.0008339644991792,0.0016679294058120002
no_id_321,0.004632382886484,0.0015441280556842,0.0007720639114268,0.9899631835287437,0.0007720639696344,0.0007720637950114,0.0015441273571922
no_id_322,0.1203313443111253,0.0008768844127188999,0.0004384424246381,0.0013153268664608002,0.0481166318058967,0.5689777135848999,0.2599436843011062
no_id_323,0.005515778437256501,0.0018385930452494,0.0009192964644171,0.0030662078643216998,0.6822382807731628,0.0009192965226247,0.30550248821964493
no_id_324,0.0032630850328130004,0.06834997225087129,0.0005438474472612,0.0016315429820677,0.9245799779891968,0.0005438475636765,0.0010876951855606
no_id_325,0.2547530618612653,0.3526197657338343,0.0004774912376888,0.0014324741787275,0.3892847001552582,0.0004774913541041,0.0009549824753775
no_id_326,0.0016907103417903998,0.965077970555285,0.0002817850327119,0.0008453551563433,0.0312588773667812,0.0002817850618157,0.0005635702400468
no_id_327,0.00446567608742,0.0014885589480399001,0.2131496965885162,0.0022328384802675003,0.1365347504615783,0.0007442793576046,0.6413842402980662
no_id_328,0.0018588831007944001,0.000619627709966,0.000309813854983,0.1112603248911908,0.4880834519863129,0.0134367365390062,0.3844312020810321
no_id_329,0.5922251556185072,0.0214794693456496,0.0184173472225666,0.096984484407585,0.1833274513483047,0.0002696556330192,0.08729643808328541
no_id_33,0.025017991196363897,0.008339332416653501,0.0041696666739881,0.012508997227996501,0.8160003423690796,0.1256243288516998,0.0083393282257019
no_id_330,0.2956491304212247,0.3987960070371627,0.3012190163135529,0.0018582281190901002,0.0006194094312377,0.0006194093148224,0.0012388189788906999
no_id_331,0.4098832973395473,0.5421951308380812,0.0005636706482619,0.0016910120029933,0.0005636708228848,0.0005636706482619,0.044539512018673
no_id_332,0.0073563782498237,0.0024521260056644,0.0012260632356628,0.0036781892413272,0.0012260630028322,0.981609046459198,0.0024521258892491
no_id_333,0.0052853845409114005,0.987667441717349,0.0008808976854197,0.0026426929980514,0.000880897801835,0.0008808975107967,0.0017617953708394
no_id_334,0.0057722569908943,0.9865314006456173,0.0009620425407774,0.0028861277387475003,0.0009620426571927,0.0009620426571927,0.0019240850815548
no_id_335,0.9932005362352354,0.0013598903315141,0.000679945165757,0.0020398352062328,0.00067994534038,0.0006799450493417,0.0013598903897217
no_id_336,0.4052862158278,0.1578202325035818,0.4131430089473725,0.0020178038976153,0.0197149589657783,0.0006726013380102,0.0013452027342281
no_id_337,0.0024049461935644,0.000801648799097,0.3938672840595245,0.43295093995402545,0.1687727570533752,0.0004008243849966,0.0008016487699932
no_id_338,0.006471581291407201,0.0021571943070739,0.0010785970371216,0.0032357920426874,0.9047581553459167,0.080141432583332,0.0021571943070739
no_id_339,0.0027789497398766996,0.1114578474662265,0.0004631582996807,0.0379421534598804,0.8459683656692505,0.0004631582996807,0.0009263166575691
no_id_34,0.003907253791111999,0.2227973626577295,0.0006512090330943,0.0019536272156983,0.0006512092077173,0.0006512090330943,0.7693881078739649
no_id_340,0.0020852353190999,0.4694149637361988,0.0003475392586551,0.5267620826780328,0.0003475393750704,0.0003475392586551,0.0006950784591025
no_id_341,0.0023022834211585,0.9545769483665936,0.0003837139811366,0.0011511420598251999,0.0003837140102405,0.000383713922929,0.0408184618281665
no_id_342,0.0058646232355383,0.1225159645546227,0.0009774377103894,0.0029323123162611,0.6202065348625183,0.2455482929944992,0.0019548742566256
no_id_343,0.024021162011194603,0.6377832983853294,0.0006582829519174,0.0019748493796212,0.3335875272750854,0.0006582830101251,0.0013165659620425
no_id_344,0.0029789962572972996,0.7914719879627227,0.0004964993568137,0.0014894981286486999,0.2020735591650009,0.0004964994150213,0.0009929988300426
no_id_345,0.2278888527653177,0.561036389437504,0.0618336498737335,0.14685561571968708,0.0005963857402093,0.0005963857402093,0.0011927713640033
no_id_346,0.003410992096178,0.0011369976564309,0.2647416889667511,0.0017054962809196,0.0005684987991116,0.7272993326187134,0.001136997481808
no_id_347,0.6836990686715578,0.0009473313693887,0.0004736656555905,0.0014209970831868999,0.3120379447937012,0.0004736657137982,0.0009473312529734
no_id_348,0.0055989364627746,0.0018663128139450001,0.9860026836395264,0.0027994691627098002,0.0009331565815955,0.0009331561159342,0.0018663123482837
no_id_349,0.0027389328461137,0.0011031072062905,0.0004564888658933,0.7711027397308496,0.2232292592525482,0.0004564888076856,0.0009129776153712
no_id_35,0.7272157203988169,0.0017364795203319,0.2649700939655304,0.0026047197752631,0.0008682401385158,0.0008682397310622,0.0017364798695779001
no_id_350,0.5535748172551389,0.0018664908711797,0.000933245755732,0.0027997364522888,0.4380259513854981,0.0009332451736554,0.0018664906965567
no_id_351,0.24375364015577333,0.0009622152720111,0.0004811076505575,0.0014433228352571,0.6912209987640381,0.000481107563246,0.0616575976018793
no_id_352,0.0030750437290403003,0.2938946453505195,0.5691171288490295,0.0597137784934601,0.0726618319749832,0.0005125072784721,0.0010250146733596002
no_id_353,0.0032973390188995996,0.424680434167385,0.0005495565710589,0.1334740107995456,0.4363499581813812,0.0005495564546436,0.0010991132585331
no_id_354,0.005070881103165099,0.0016902940114958999,0.0008451472385786,0.7976118584629148,0.1922463327646255,0.0008451470639556,0.00169029366225
no_id_355,0.9954971504048442,0.0009005719912238001,0.0004502858791965,0.0013508576375894999,0.000450285966508,0.0004502859083004,0.0009005718748084
no_id_356,0.0791858190787022,0.0011912548798135,0.0177144091576337,0.128447871771641,0.7716737985610962,0.0005956275272183,0.0011912547633982
no_id_357,0.0070772515609857,0.4286235235631465,0.5560424327850342,0.0035386256640776003,0.0011795422760769,0.001179541926831,0.0023590833880006
no_id_358,0.005141909525263701,0.0017139699193648,0.0008569849887862,0.3017965046456083,0.6879196763038635,0.0008569849887862,0.0017139699193648
no_id_359,0.005001742567401201,0.0016672476776875,0.9874956607818604,0.0025008717202581,0.0008336241007782,0.0008336238097399,0.0016672472702339
no_id_36,0.0030767447897228997,0.0010255813249386,0.9923081398010254,0.0015383717836811,0.0005127906333655,0.0005127908079884,0.001025581266731
no_id_360,0.3378159514977594,0.0266541519085876,0.6330407857894897,0.0010667751485015,0.0003555917064659,0.0003555917064659,0.0007111832674126
no_id_361,0.7272270035464314,0.0007915144378784,0.0003957572043873,0.2700026874372268,0.0003957572916988,0.0003957572916988,0.0007915143505669
no_id_362,0.9916616629925552,0.0016676649684086,0.000833832367789,0.0025014977436511,0.0008338325424119,0.000833832367789,0.0016676648519932998
no_id_363,0.0039915768429634,0.9906863125506786,0.0006652628071606,0.0019957881304433,0.0006652629817835,0.0006652629235759,0.0013305253232828
