article,DH discipline,Data preservation and  digital curation,Digital heritage and multimedia,NLP,Other,Text analysis/mining,Textual scholarship
10.1093_llc_fqz075,0.00056834949646145,0.00170504814013835,0.0011366987018845498,0.00056834990391505,0.0011366985854692501,0.4943165244185365,0.0005683493800461
10.1093_llc_fqz076,0.0001929667390262,0.0005789002170785667,0.0003859335168574667,0.0001929668554415,0.00038593349745493334,0.33140366658335546,0.00019296675842873334
10.1093_llc_fqz079,0.00012116886015669999,0.0003635065707688,0.05565628164913503,0.00012116881165029999,0.2762230163013252,0.0007270128116941667,0.00012116884075413332
10.1093_llc_fqz081,0.0005581431323662,0.9927441827021539,0.0011162860901094,0.0005581429577432,0.0011162858572787001,0.0033488577464590996,0.0005581430159509
10.1093_llc_fqz083,0.0004465272068046,0.4941951612127013,0.00089305447181685,0.0004465272068046,0.0008930543554015,0.00267916286247765,0.00044652706128545
10.1093_llc_fqz084,0.1094131544232368,0.0013403390184974998,0.0008935592195484,0.0004467796825338,0.0008935593359636999,0.0026806779496834,0.884332001209259
10.1093_llc_fqz085,0.0002186881320085,0.23388546436035534,0.000437376264017,0.00021868819021615,0.0004373762785689,0.26458373026980536,0.00021868808835275
10.1093_llc_fqz086,0.00031273276545105,0.0009381982090415999,0.0769196545297745,0.0003127327072434,0.0006254654144868,0.0018763960397334498,0.4190148115158081
10.1093_llc_fqz087,0.1605675518512725,0.0023159247357396,0.5037288418388924,0.0007719747372902,0.0015439495327881,0.33029982034349775,0.0007719749119132
10.1093_llc_fqz088,0.0003861154352004,0.0011583461503808,0.0007722307539855001,0.00038611547400553336,0.0007722307927906,0.32947218662593497,0.0003861153963953
10.1093_llc_fqz091,0.0005168392090126,0.043831866001710094,0.5439323855680414,0.0005168390343897,0.40758422767976293,0.0031010343809609996,0.000516839150805
10.1093_llc_fqz092,8.146297962715e-05,0.0002443888709724833,0.00016292593015045,8.146300873096666e-05,0.00016292593015045,0.16585203655025296,8.146296022458335e-05
10.1093_llc_fqz094,0.15979385375976562,0.0005955639760941,0.037625362584367376,0.0001985213952139,0.00039704267401245995,0.0011911280686035198,0.0001985212555155
10.1093_llc_fqz096,0.000218619039515,0.0006558571039931,0.00043723812268574996,0.0002186193160014,0.0925877209811005,0.40566334703180457,0.0002186190104112
10.1145_1367080.1367082,0.0005582140292972,0.059380068560130804,0.3025466054677963,0.0005582138546742,0.13304941501701245,0.0033492830698376,0.0005582139128819
10.1145_1367080.1367084,0.010701177020867666,0.14057951802775878,0.0004170002842632,0.00020850015183286665,0.0004170002454581,0.18080164540636656,0.00020850013243033333
10.1145_1367080.1367085,0.00044659664854405,0.49419425707310427,0.0008931932679842999,0.0004465965903364,0.00089319323888045,0.0026795793091877003,0.0004465965903364
10.1145_1367080.1367086,0.00067981594474985,0.22540338587714356,0.0760138507466763,0.0006798158283345,0.09931651764782144,0.09722681075800196,0.00067981606116515
10.1145_1434763.1434766,0.0001796677825041,0.0005390042933867,0.00035933566687154997,0.0001796678116079,0.49748464375443285,0.0010780067823359001,0.0001796677825041
10.1145_1434763.1434767,0.10425998270511624,0.0006516988942166,0.11896395320945885,0.2741692364215851,0.00043446585186755,0.0013033980067119,0.0002172329841414
10.1145_1434763.1434768,0.00017082440899683334,0.0005124732657956333,0.3309417938192685,0.00017082473884023333,0.0003416487791885333,0.0010249463181631333,0.00017082440899683334
10.1145_1434763.1434769,0.00019121544513229998,0.0005736464712147333,0.0360374066319006,0.29481011629104614,0.00038243089026459995,0.0011472926707937333,0.00019121544513229998
10.1145_1551676.1551677,0.00021264379999288334,0.0006379314193812167,0.16368965728906912,0.0002126437223826833,0.0004252874835704667,0.0012758621790756,0.00021264378059033333
10.1145_1551676.1551678,0.00015329019515775,0.1309419760509627,0.10158722297637722,0.0001532902533654,0.016091197845526026,0.000919741287361775,0.000153290224261575
10.1145_1551676.1551679,7.915256428532e-05,0.00023745768703518,0.0474057412066031,7.915255846454e-05,0.0001583050820045,0.15196104032220312,7.915254682302e-05
10.1145_1551676.1551680,0.0001681891347592,0.0005045673654725,0.07853393720385306,0.00016818903774643335,0.00033637825011585,0.05714129751625776,0.0298141116897265
10.1145_1613672.1613673,0.00097722583450375,0.0029316778527571996,0.48631886462680995,0.00097722595091905,0.0019544514361768,0.0058633544249458505,0.00097722583450375
10.1145_1613672.1613674,0.0002923322608694,0.00087699692812735,0.0005846646672580001,0.495615005493164,0.000584664492635,0.001753993477905,0.0002923322608694
10.1145_1658346.1658347,0.00019474890238293334,0.21478959985931093,0.11640149418963115,0.00019474882477273333,0.00038949768835056664,0.0011684929874415002,0.00019474890238293334
10.1145_1658346.1658348,0.000284220004687075,0.0008526601013727251,0.09024412458529693,0.15606102347373962,0.0005684400384779751,0.0017053202609530749,0.0002842200337909
10.1145_1709091.1709092,8.066607406362e-05,0.00024199821054932003,0.19887067986419427,8.066607406362e-05,0.00016133214230646,0.00048399640363632,8.066606242208e-05
10.1145_1805961.1805962,0.00027062156004829997,0.0008118645831321,0.16841675496349728,0.12397990624109904,0.0005412430036812666,0.0390423065206656,0.00027062154064573334
10.1145_1805961.1805963,0.000226581600145425,0.07016943048802203,0.10015444736927746,0.000226581512833925,0.000453163171187025,0.0013594891061074,0.07741031795740128
10.1145_1841317.1841318,9.403766598552001e-05,0.00028211297467348,0.00018807537853716,0.19858943223953246,0.00018807532615026002,0.00056422599009234,9.403766598552001e-05
10.1145_1841317.1841319,8.931831107474001e-05,0.00026795502053572,0.19874954895931296,8.931832271628001e-05,0.00017863659304564002,0.0005359098373445999,8.931831107474001e-05
10.1145_1841317.1841320,0.00013892614515498,0.00041677848203106006,0.19805504055693748,0.00013892618007955998,0.00027785227866841997,0.0008335569174959801,0.00013892614515498
10.1145_1841317.1841321,0.0001488567504566,0.00044657013495449997,0.00029771348151065,0.0001488567504566,0.0002977134136017167,0.1651781006463958,0.00014885670195021667
10.1145_1841317.1841322,0.00042242268682455,0.00126726826420045,0.4940860914066434,0.0004224228323437,0.00084484543185675,0.0025345364701932997,0.00042242259951305
10.1145_1921614.1921615,0.00020633971629043334,0.0006190191294687333,0.0004126794131783,0.00020633969688786666,0.16943695974381015,0.16224564266546307,0.0002063396774853
10.1145_1921614.1921616,0.00018388165335635,0.0005516451055882,0.17397071560844776,0.0001838816970121,0.07382270826201418,0.001103290152968775,0.000183881682460175
10.1145_1921614.1921617,0.0001408329262631,0.0004224987933412,0.0553435869514942,0.000140832955366925,0.000281665837974275,0.19352974640787576,0.000140832911711175
10.1145_1921614.1921618,7.51660409150625e-05,0.03008567715005481,0.08789588970830664,7.51660409150625e-05,0.00015033204545032502,0.006642599182669038,7.51660409150625e-05
10.1145_1957825.1957826,0.000312649935949575,0.00093794963322575,0.0006252999010029751,0.0003126498486381,0.000625299551757025,0.001875898917205575,0.2453102618455887
10.1145_1957825.1957827,6.37365414554e-05,0.00019120981192421112,0.11021880239584589,6.373653498787777e-05,0.00012747305704073335,0.0003824191452521112,6.37365414554e-05
10.1145_2001416.2001417,0.0319264307618141,0.0007104331161826,0.21756777347763998,0.00023681099992245,0.0004736219998449,0.24884811911033455,0.0002368110872339
10.1145_2001416.2001418,0.00017776423192115,0.0005332927976269,0.4975112908286974,0.00017776421736925,0.0003555284492904,0.00106658523145585,0.00017776421736925
10.1145_2001416.2001419,0.000181731913471575,0.000545195682207075,0.060712759513989994,0.0001817319425754,0.00036346382694315,0.18783338529465246,0.000181731898919675
10.1145_2037820.2037822,0.00021054351236669998,0.0006316306729179667,0.3303857248586913,0.0002105435511718,0.0004210870441359333,0.0012632612294205998,0.0002105435511718
10.1145_2037820.2037823,0.00025121524231506667,0.0007536457463477667,0.22451877747274315,0.00025121531992526667,0.0005024306010454667,0.10680483873390274,0.00025121524231506667
10.1145_2037820.2037824,7.3030525527425e-05,0.0002190916056860875,0.021014679172367316,7.30305473553e-05,0.0001460610583308,0.1034010720613878,7.3030525527425e-05
10.1145_2050096.2050097,0.00018830398039425,0.000564911999390425,0.051576407451648223,0.0001883039367385,0.0003766078443732,0.19691715113003727,0.000188303951290425
10.1145_2050096.2050098,0.00011578959917336667,0.3318280728999525,0.00023157918864546667,0.00011578957977083334,0.00023157915954166667,0.0006947374786249334,0.00011578964767976667
10.1145_2069276.2069278,0.0001255619669488,0.00037668594935279996,0.006885321645919834,0.0001255619669488,0.0002511238950925333,0.3254435002648581,0.00012556198635136666
10.1145_2069276.2069279,0.0002112015208695,0.0006336046353680751,0.000422403318225375,0.0002112015208695,0.000422402983531325,0.24788799071393436,0.000211201462661825
10.1145_2069276.2069280,0.00026059135173756666,0.061514466826338265,0.16906678335120276,0.00026059135173756666,0.0005211826646700333,0.10144911623016613,0.0002605913711401
10.1145_2160165.2160167,0.00021417296375145,0.0006425188767024,0.00042834588384715,0.0002141729346476,0.0004283458110876,0.025401521619642,0.4726709127426148
10.1145_2160165.2160168,0.1818278729915619,0.0032905866391954998,0.365675586159341,0.0010968622518703,0.002193723921664,0.4448185237124559,0.0010968623682856
10.1145_2160165.2160169,0.0002541453577578,0.044837188906967605,0.0005082906185028,0.07601602872212727,0.0005082906573079332,0.21095523775632793,0.00025414529955013334
10.1145_2307723.2307725,0.00011986765700081666,0.0003596028836909333,0.050873751441637645,0.00011986762789698335,0.00023973528489779997,0.11483397443468367,0.00011986763759824999
10.1145_2307723.2307726,0.00032228999771175,0.0009668698767199501,0.26714763825293625,0.13006591796875,0.00064457993721585,0.10053041679202565,0.00032228988129645
10.1145_2307723.2307727,0.00027419279407086666,0.0008225784792254,0.0146394102484919,0.0002741928522785333,0.0005483855687392,0.31650038309938583,0.00027419271646066665
10.1145_2362402.2362403,0.00017868560971692,0.00053605898283418,0.09135791941080243,0.00017868558643384,0.00035737119615076,0.0010721134021877401,0.10631916522979737
10.1145_2362402.2362405,6.909091607666e-05,0.00020727277151306,0.04310593028203582,0.15599589347839354,0.00013818182633256,0.00041454544407308006,6.909091607666e-05
10.1145_2362402.2362406,0.00013591910828835,0.00040775733941697496,0.24809712733258496,0.000135919122840275,0.00027183831844009997,0.0008155147224897,0.000135919122840275
10.1145_2399180.2399181,0.00010424806775213333,0.00031274427116536664,0.00020849620341321668,0.00010424808715470001,0.0002084961549068333,0.0006254884259153834,0.1651029487450917
10.1145_2399180.2399182,0.00034755113301795,0.07976712679374025,0.20176931854803115,0.0003475510748103,0.0006951019749976499,0.21672580781159909,0.00034755113301795
10.1145_2399180.2399183,0.0003325107099954,0.00099753215908995,0.00066502159461375,0.0285823307931423,0.00066502141999075,0.4684250668215098,0.0003325107099954
10.1145_2399180.2399184,0.0001751073092843,0.0005253220442682,0.08066391830410187,0.2503930330276489,0.00035021463797113334,0.0010506439915236,0.00017510734808940003
10.1145_2399180.2399185,5.7380954967800004e-05,0.00017214287654492003,0.1108902867301367,5.7380954967800004e-05,0.00011476189829406,0.08865067259757774,5.7380943326260004e-05
10.1145_2442080.2442082,0.0005002105026505,0.9934972688206472,0.0010004210635087,0.0005002105026505,0.0010004207724704,0.0030012627248647995,0.0005002106190659
10.1145_2442080.2442083,0.00013714491797145,0.0004114346957066501,0.0534507504053181,0.10770247131586075,0.08733818144537508,0.000822869536932475,0.00013714491797145
10.1145_2442080.2442085,0.00013311866205184,0.00039935600943859993,0.07887679106788709,0.11939265727996826,0.00026623732410368,0.0007987119141034001,0.00013311866205184
10.1145_2460376.2460378,0.0001517458440503,0.00045523836161007506,0.24787556368391964,0.000151745858602225,0.0003034916881006,0.0009104750497499,0.0001517458440503
10.1145_2460376.2460379,0.000285480346065,0.0008564411934154333,0.13593665161170068,0.00028548044307776665,0.0005709607891427667,0.19511281435067443,0.0002854803848701
10.1145_2460376.2460380,0.000238678563619,0.34270442856359296,0.1546701109909918,0.0002386785345152,0.000477356952615,0.0014320710615719002,0.00023867850541135
10.1145_2460376.2460381,0.00012901090085506,0.00038703279569743995,0.11861998107051477,0.00012901091249658002,0.00025802177842704,0.08034793838160106,0.00012901085428892
10.1145_2499931.2499932,0.000157966933329575,0.000473900741781075,0.12092969752848147,0.00015796690422575,0.000315933779347675,0.12780655753158493,0.0001579669478815
10.1145_2499931.2499933,0.01302476972341535,0.0007104785327100501,0.27102329036279116,0.0002368261484662,0.00047365229693235,0.214294175224495,0.00023682620667385
10.1145_2499931.2499934,0.00010780750308184001,0.03683230398455632,0.12301896273856983,0.00010780747979878,0.00021561495959756,0.03960969133768226,0.00010780751472338
10.1145_2499931.2499935,0.0002481964183971,0.0007445894104117666,0.072228742375349,0.00024819651540986665,0.0004963930502223,0.046879712317604495,0.2124874989191691
10.1145_2532630.2512883,0.0003021842955301,0.0009065526537597,0.0006043685910602,0.3288005789120992,0.0006043685328525667,0.0018131054627397666,0.0003021842179199
10.1145_2532630.2532631,0.000244267139350975,0.056501157319871674,0.04390715053887105,0.000244267139350975,0.000488534191390475,0.1483703618869185,0.00024426711024715
10.1145_2532630.2532632,0.00035526379360815,0.060154534119646955,0.20411425828933716,0.00035526370629665,0.23253380274400115,0.002131582557922,0.0003552637645043
10.1145_2532630.2532633,0.000244167662458475,0.11430478282272813,0.12006522438605313,0.0002441676915623,0.00048833532491695,0.014409160387003675,0.00024416763335465
10.1145_2532630.2532634,0.00029214689857325,0.1928285531175788,0.21134903503116215,0.0002921468694694,0.0005842936807312,0.09436168833053665,0.00029214692767705
10.1145_2535937,0.0001193109565065,0.000357932913175275,0.09239759032061552,0.0001193109419546,0.00023862184025345,0.15664793710311634,0.000119310927402675
10.1145_2558306,0.0001548243453726,0.00046447305066975,0.000309648763504775,0.14927025139331818,0.000309648705297125,0.09933633256878233,0.0001548243308207
10.1145_2567652,8.868746226652e-05,0.10250460421084426,0.056242151791229836,8.868747390806e-05,0.00017737491289152,0.04080980676226316,8.868748554958001e-05
10.1145_2583114,0.0003655665786936,0.0010966997651847,0.0007311331864911,0.0003655664913821,0.0007311329827642,0.9522603118675755,0.0444496162235736
10.1145_2583115,0.00013194732794846668,0.0003958420129492333,0.0207336185170182,0.00013194737645486667,0.0002638946364943667,0.31154413293309813,0.00013194732794846668
10.1145_2594443,0.00023697652310753335,0.0007109295305174667,0.08958271982070676,0.00023697658131516667,0.00047395316263033335,0.24185480856491867,0.00023697658131516667
10.1145_2597178,0.0002949369663838,0.0008848109573590501,0.4958709013881161,0.0002949369663838,0.00058987381635225,0.0017696216818874999,0.00029493693727995
10.1145_2597179,0.0001672190846875,0.0435290152090601,0.2385339719476178,0.0001672190846875,0.21643203320854804,0.0010033143626059,0.00016721904103175
10.1145_2597183,0.0001292121451115,0.00038763643533452495,0.18564318538119548,0.000129212159663425,0.000258424246567275,0.06332310746074646,0.0001292121305596
10.1145_2597894,0.0001930381695274,0.3071483842213638,0.19072818121640012,0.00019303822773505,0.0003860763390548,0.0011582291335797501,0.0001930381695274
10.1145_2611374,0.0005302297649905,0.0015906892367637498,0.0982479023514315,0.00053022964857515,0.00106045923894265,0.39751025364967046,0.00053022964857515
10.1145_2611375,0.00018284870020575,0.0005485459987539,0.49744011186703574,0.00018284870020575,0.00036569732765194996,0.00109709198295585,0.00018284867110195
10.1145_2627729,6.3050021708475e-05,0.000189150086953275,0.12411730315216116,6.305003626038752e-05,0.0001261000361409875,0.00037830018845848756,6.3050021708475e-05
10.1145_2629484,0.00011912799285103333,0.0003573840076569,0.3316655505138139,0.00011912799285103333,0.00023825599540333334,0.0007147678794959334,0.00011912799285103333
